link,date,price,rooms,full_address,latitude,longitude,city_district,state,city,road,house_number,floor,total_floors,housing_type,total_area,living_area,kitchen_area,ceiling_height,repair,house_year,house_type,windows_view,bathrooms_num,parking,elevators_num,balcony_num,schools,hospitals,grocery_stores,kindergartens
https://ufa.cian.ru/sale/flat/298780396/,2024-03-19 13:05:00,4080000,1,"Башкортостан респ., Уфа, р-н Октябрьский, мкр. Сипайлово, ул. Юрия Гагарина, 36",54.7728428,56.0791666,Октябрьский район,Bashkortostan,Ufa,Yuri Gagarin Street,56,2,9,1,39.0,18.0,8.5,,3,1989,4,1,1,,1,1,7,,19,14
https://ufa.cian.ru/sale/flat/297918210/,2024-03-18 11:40:00,4650000,1,"Башкортостан респ., Уфа, р-н Октябрьский, мкр. Глумилино, Российская ул., 47",54.7765375,56.03741085052859,Октябрьский район,Bashkortostan,Ufa,Российская улица,47,14,16,1,35.0,,5.0,,2,2012,1,,1,,2,1,8,3,23,11
https://ufa.cian.ru/sale/flat/294228530/,2024-03-18 11:55:00,4670000,1,"Башкортостан респ., Уфа, р-н Дёмский, мкр. Дема, Экогород Яркий жилой комплекс, наб. Кустаревская, 13",54.6969942,55.85317461531501,Дёмский район,Bashkortostan,Ufa,Кустарёвская набережная,13,4,22,1,41.9,,17.0,,,2022,,,1,,2,1,1,,8,6
https://ufa.cian.ru/sale/flat/299697928/,2024-03-17 22:51:00,4650000,1,"Башкортостан респ., Уфа, р-н Советский, мкр. Новиковка, ул. Сагита Агиша, 17",54.72674825,56.00985437375528,Советский район,Bashkortostan,Ufa,улица Сагита Агиша,17,2,20,1,29.2,,5.0,,2,,,,1,,2,1,5,,12,6
https://ufa.cian.ru/sale/flat/299034031/,2024-03-18 12:10:00,4700000,1,"Башкортостан респ., Уфа, р-н Октябрьский, мкр. Сипайлово, ул. Набережная реки Уфы, 3/3",54.7847779,56.0758884,Октябрьский район,Bashkortostan,Ufa,улица Набережная реки Уфы,,4,10,1,44.0,,5.0,,3,2000,4,,1,,2,1,2,,6,1
https://ufa.cian.ru/sale/flat/297732349/,2024-03-18 11:55:00,4700000,1,"Башкортостан респ., Уфа, р-н Советский, мкр. Молодежный, Хадии Давлетшиной бул., 18",54.7354981,55.9916714,Советский район,Bashkortostan,Ufa,бульвар Хадии Давлетшиной,18,5,10,1,33.6,,7.4,,3,1992,,,1,,1,1,9,1,18,11
https://ufa.cian.ru/sale/flat/298490918/,2024-03-14 11:39:00,4700000,1,"Башкортостан респ., Уфа, р-н Кировский, ул. Бородинская, 9",54.6829324,55.98509599411088,Кировский район,Bashkortostan,Ufa,Бородинская улица,9,8,25,1,33.0,,5.0,,3,2020,1,,1,,2,1,1,,2,2
https://ufa.cian.ru/sale/flat/298398091/,2024-03-18 22:55:00,4700000,1,"Башкортостан респ., Уфа, Дема жилой район, Экогород Яркий жилой комплекс, наб. Кустаревская, 15",,,,,,,,16,22,1,44.0,26.8,5.0,,,2022,,,1,,2,1,,,,
https://ufa.cian.ru/sale/flat/297379976/,2024-03-16 11:25:00,4700000,1,"Башкортостан респ., Уфа, р-н Кировский, ул. Булата Имашева, 9",54.692093850000006,55.97287077588239,Кировский район,Bashkortostan,Ufa,улица Булата Имашева,9,1,10,1,34.5,,7.3,,3,2019,5,,1,,2,1,2,1,5,2
https://ufa.cian.ru/sale/flat/298809597/,2024-03-18 11:40:00,4700000,1,"Башкортостан респ., Уфа, р-н Ленинский, мкр. Затон",54.7261409,55.947499,,Bashkortostan,Ufa,,,16,17,1,42.1,19.1,12.4,,3,,,,1,,2,1,15,7,21,12
