link,date,price,rooms,full_address,latitude,longitude,city_district,state,city,road,house_number,floor,total_floors,housing_type,total_area,living_area,kitchen_area,ceiling_height,repair,house_year,house_type,windows_view,bathrooms_num,parking,elevators_num,balcony_num,schools,hospitals,grocery_stores,kindergartens
https://kazan.cian.ru/sale/flat/275740836/,2024-03-18 19:25:00,9900000,1,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя, 110",55.779571399999995,49.193589892823326,Советский район,Tatarstan,Kazan,улица Аделя Кутуя,110,3,19,1,44.5,14.5,20.5,2.7,,2022,1,,,,,,4,,5,5
https://kazan.cian.ru/sale/flat/292067467/,2024-03-18 23:06:00,9399000,1,"Татарстан респ., Казань, р-н Вахитовский, мкр. Калуга, ул. Заслонова, 40к2",55.780147400000004,49.15103839590385,Вахитовский район,Tatarstan,Kazan,Zaslonova Street,40 к2,4,18,1,40.0,22.0,,,1,2021,1,,,,2,1,12,3,22,16
https://kazan.cian.ru/sale/flat/297750036/,2024-03-18 19:10:00,8999000,1,"Татарстан респ., Казань, р-н Вахитовский, ул. Лесгафта, 21",55.7872857,49.14476833590909,Вахитовский район,Tatarstan,Kazan,Lesgafta Street,21,2,6,1,37.8,17.2,7.2,2.7,,1998,1,,,,,1,11,12,23,11
https://kazan.cian.ru/sale/flat/294858978/,2024-02-29 11:21:00,8100000,1,"Татарстан респ., Казань, р-н Советский, ул. Аметьевская магистраль, 16к1",,,,,,,,18,19,1,37.0,14.6,9.4,2.7,3,2018,3,2,1,3,2,1,,,,
https://kazan.cian.ru/sale/flat/299463315/,2024-03-11 14:13:00,8200000,1,"Татарстан респ., Казань, р-н Советский, мкр. Танкодром, Даурская ул., 22",55.762969299999995,49.16444775977013,Советский район,Tatarstan,Kazan,Daurskaya Street,22,13,15,1,52.7,19.4,16.5,2.8,3,2008,,2,1,1,2,1,7,1,24,14
https://kazan.cian.ru/sale/flat/294567570/,2024-03-14 09:33:00,8700000,1,"Татарстан респ., Казань, р-н Советский, ул. Зур Урам, 1Кк5",,,,,,,,8,10,1,45.0,20.6,10.0,2.7,2,2021,1,,1,2,2,1,,,,
https://kazan.cian.ru/sale/flat/294745044/,2024-03-19 14:55:00,8899000,1,"Татарстан респ., Казань, р-н Кировский, мкр. Ягодная слобода, ул. Галимджана Баруди, 4к2",,,,,,,,18,19,1,48.0,,,,,2017,1,,,,,,,,,
https://kazan.cian.ru/sale/flat/296137217/,2024-03-19 00:25:00,9500000,1,"Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Братьев Касимовых, 35",55.7569692,49.1998243,Приволжский район,Tatarstan,Kazan,Bratyev Kasimovykh Street,35,17,22,1,34.1,,,,2,2021,,,,,2,1,7,3,25,17
https://kazan.cian.ru/sale/flat/296028485/,2024-03-19 17:04:00,8950000,1,"Татарстан респ., Казань, р-н Приволжский, ул. Павлюхина, 110Г",,,,,,,,1,20,1,42.7,18.4,14.2,2.8,2,2018,1,1,1,1,,,,,,
https://kazan.cian.ru/sale/flat/297119782/,2024-03-18 17:25:00,9130265,1,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, Бухарская ул., 32к2",,,,,,,,8,16,1,38.35,17.7,11.5,2.72,,2023,,2,1,,3,1,,,,
https://kazan.cian.ru/sale/flat/299033743/,2024-03-19 00:10:00,9900000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, ул. Адоратского, 3г",,,,,,,,9,10,1,54.0,,,,2,2008,1,,,,1,1,,,,
https://kazan.cian.ru/sale/flat/297544250/,2024-02-28 15:52:00,9500000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 4",55.78474465,49.21741724027149,Советский район,Tatarstan,Kazan,улица Петра Полушкина,4,4,17,1,44.1,17.5,15.4,,,2022,3,,1,,2,1,8,1,29,19
https://kazan.cian.ru/sale/flat/297874527/,2024-03-18 15:10:00,9300000,1,"Татарстан респ., Казань, р-н Советский, мкр. Октябрьский городок, ул. Николая Ершова, 66Б",,,,,,,,6,20,1,36.06,10.9,16.2,2.7,,2023,,,1,,2,1,,,,
https://kazan.cian.ru/sale/flat/298969868/,2024-03-18 19:07:00,9300000,1,"Татарстан респ., Казань, р-н Советский, ул. Мансура Хасанова, 13",,,,,,,,5,18,1,35.8,12.4,11.2,2.8,2,2023,3,1,1,,2,1,,,,
https://kazan.cian.ru/sale/flat/298390770/,2024-03-18 19:10:00,8700000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, ул. Адоратского, 1",,,,,,,,2,12,1,52.0,29.1,15.0,0.0,,2007,3,,,,,,,,,
https://kazan.cian.ru/sale/flat/296361108/,2024-03-18 20:25:00,9000000,1,"Татарстан респ., Казань, р-н Советский, ул. Родины, 24",55.762918049999996,49.197396749999996,Советский район,Tatarstan,Kazan,улица Родины,24,14,20,1,42.0,17.0,15.0,2.7,,,,,,,,1,6,2,14,12
https://kazan.cian.ru/sale/flat/299531226/,2024-03-19 00:25:00,8499000,1,"Татарстан респ., Казань, р-н Советский, проезд Яраткан, 6/15",55.7614941,49.20147125139039,Советский район,Tatarstan,Kazan,проезд Яраткан,6/15,7,10,1,37.0,,,,2,2021,1,,,,1,1,4,4,17,9
https://kazan.cian.ru/sale/flat/298463521/,2024-03-13 17:49:00,8650000,1,"Татарстан респ., Казань, р-н Советский, ул. Зур Урам, 1Кк5",,,,,,,,7,18,1,43.0,18.0,14.0,2.7,2,2021,1,,1,2,2,1,,,,
https://kazan.cian.ru/sale/flat/299149938/,2024-03-18 17:43:00,9490000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 71а",55.8199907,49.1419959,Ново-Савиновский район,Tatarstan,Kazan,Чистопольская улица,69,4,19,1,56.0,23.0,15.0,3.0,2,2012,1,2,1,,1,1,5,2,26,17
https://kazan.cian.ru/sale/flat/297377820/,2024-03-18 15:34:00,8000000,1,"Татарстан респ., Казань, р-н Кировский, мкр. Ягодная слобода, ул. Серова, 26",55.82381145,49.072009522245764,Кировский район,Tatarstan,Kazan,улица Серова,26,9,10,1,37.2,23.0,8.3,,1,2018,1,1,1,,1,1,18,2,43,32
https://kazan.cian.ru/sale/flat/298808353/,2024-03-17 19:11:00,8490000,1,"Татарстан респ., Казань, р-н Советский, ул. Анаса Тазетдинова, 6",55.8070813,49.228044,Советский район,Tatarstan,Kazan,улица Анаса Тазетдинова,6,6,6,1,33.0,12.0,9.0,,2,2022,,2,1,,,1,2,,4,7
https://kazan.cian.ru/sale/flat/299062519/,2024-03-18 17:40:00,9490000,1,"Татарстан респ., Казань, Чистопольская ул., 71а",55.8209813,49.1549659,Ново-Савиновский район,Tatarstan,Kazan,Чистопольская улица,,4,19,1,56.0,23.0,15.0,3.0,2,2012,1,1,1,,2,1,4,2,14,12
https://kazan.cian.ru/sale/flat/296806005/,2024-03-18 18:59:00,8800000,1,"Татарстан респ., Казань, р-н Советский, ул. Сабира Ахтямова, 1к1",,,,,,,,6,10,1,37.0,15.5,9.0,,2,2021,4,2,1,,1,1,,,,
https://kazan.cian.ru/sale/flat/296025238/,2024-03-19 16:25:00,8999999,1,"Татарстан респ., Казань, р-н Кировский, мкр. Ягодная слобода, Краснококшайская ул.",55.8148005,49.0704669,Кировский район,Tatarstan,Kazan,Краснококшайская улица,,10,18,1,39.85,16.5,10.5,,,,,2,1,,2,1,7,2,26,13
