link,date,price,rooms,full_address,latitude,longitude,city_district,state,city,road,house_number,floor,total_floors,housing_type,total_area,living_area,kitchen_area,ceiling_height,repair,house_year,house_type,windows_view,bathrooms_num,parking,elevators_num,balcony_num,schools,hospitals,grocery_stores,kindergartens
https://nn.cian.ru/sale/flat/299373878/,2024-03-18 18:40:00,4899000,3,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, просп. Ленина, 14",56.2949131,43.935857347798745,Ленинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,проспект Ленина,14,3,5,1,43.5,29.6,6.0,2.55,,1962,,2,1,1,,1,10,5,20,12
https://nn.cian.ru/sale/flat/298958134/,2024-03-18 10:18:00,5750000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Кооперативный поселок, ул. Островского, 7",56.3407949,43.8393317,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Островского,7,1,9,1,61.0,38.0,9.0,2.55,3,1990,1,,1,1,1,2,6,1,14,21
https://nn.cian.ru/sale/flat/292475535/,2024-03-15 11:26:00,6000000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Сортировочный, ул. Движенцев, 36",56.2909367,43.843022899999994,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Движенцев,36,6,10,1,50.3,36.5,,,2,2014,1,1,1,1,2,1,4,1,8,4
https://nn.cian.ru/sale/flat/281566018/,2024-02-29 19:09:00,5100000,3,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Зеленый город, 14",56.27900425,44.00435288087078,Советский район,Nizhny Novgorod Oblast,Nizhny Novgorod,,,2,5,1,63.0,38.0,8.0,,3,,1,,1,,,1,3,1,3,1
https://nn.cian.ru/sale/flat/297989028/,2024-03-18 13:40:00,6000000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. 5-6-7 Сормова, ул. Гаугеля, 29",56.356530750000005,43.818748500000005,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Гаугеля,29,3,5,1,50.2,35.1,5.5,,2,1974,4,,1,,,1,6,2,13,14
https://nn.cian.ru/sale/flat/297371130/,2024-02-22 11:46:00,5500000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. 5-6-7 Сормова, ул. Героев космоса, 30",56.361477300000004,43.81862519224106,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Героев Космоса,30,7,9,1,58.0,40.0,7.1,2.5,,1974,4,2,1,1,1,1,9,1,19,18
https://nn.cian.ru/sale/flat/291925922/,2024-03-19 16:10:00,6000000,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, ул. Лоскутова, 23",56.25362605,43.86199544929764,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Лоскутова,23,3,5,1,58.7,47.5,6.0,2.5,3,1969,4,2,1,1,,1,12,2,28,22
https://nn.cian.ru/sale/flat/299776555/,2024-03-19 16:27:00,4990000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. 5-6-7 Сормова, ул. Гаугеля, 3",56.35914925,43.80797342753714,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Гаугеля,3,4,5,1,49.8,34.4,5.9,2.6,3,1971,,1,1,,,1,10,,14,13
https://nn.cian.ru/sale/flat/295833826/,2024-03-01 12:23:00,4800000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Агрокомбинат Горьковский, Тепличная ул., 8",56.310078250000004,43.80974841410442,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Тепличная улица,8,2,5,1,50.7,34.2,5.5,2.6,3,1981,4,1,1,1,,1,,,1,1
https://nn.cian.ru/sale/flat/299447350/,2024-03-18 10:35:00,4665000,3,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Красная Этна, ул. Героя Самочкина, 11А",56.2904467,43.917637377474975,Ленинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Героя Самочкина,11А,3,4,1,42.9,,5.3,,3,1963,,,1,,,1,5,3,11,4
https://nn.cian.ru/sale/flat/297989088/,2024-03-19 15:25:00,4990000,3,"Нижегородская область, Нижний Новгород, р-н Московский, мкр. Авиационный, ул. Чаадаева, 40",56.3294423,43.83976883353952,Московский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Чаадаева,40,6,6,1,58.3,39.4,6.2,2.58,,1967,1,1,1,1,,1,3,2,11,14
https://nn.cian.ru/sale/flat/298136239/,2024-03-06 13:03:00,5600000,3,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Кузнечиха, ул. Героя Быкова, 4",56.288106,44.05128635116598,Советский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Героя Быкова,4,4,6,1,49.9,34.0,6.0,,,1971,3,1,1,1,1,1,7,3,17,10
https://nn.cian.ru/sale/flat/299765569/,2024-03-19 13:14:00,5650000,3,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Ипподромный, просп. Ленина, 59к7",56.2420394,43.8639371,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,проспект Ленина,,1,5,1,57.0,39.7,5.6,,3,1966,,,1,,,,12,3,24,13
https://nn.cian.ru/sale/flat/299789178/,2024-03-19 19:18:00,5600000,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, ул. Мельникова, 29",56.2656463,43.89870715,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Мельникова,29,4,9,1,53.6,34.3,7.0,2.55,3,1977,4,,1,,1,1,6,5,15,17
https://nn.cian.ru/sale/flat/295799007/,2024-03-16 17:53:00,6000000,3,"Нижегородская область, Нижний Новгород, р-н Московский, мкр. Красные зори, ул. Александра Люкина, 7",56.3184726,43.878797047089456,Московский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Александра Люкина,7,1,9,1,62.8,44.1,6.9,2.5,,1986,,,1,1,1,1,11,2,13,14
https://nn.cian.ru/sale/flat/293662991/,2024-03-19 15:25:00,5500000,3,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, ул. Бекетова, 44",56.2927457,44.009667,Советский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Бекетова,44,2,4,1,55.2,40.8,6.0,,,1962,1,,1,,,,5,3,7,12
https://nn.cian.ru/sale/flat/298146884/,2024-03-06 21:32:00,4650000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Ярмарка, Мануфактурная ул., 11",56.33148185,43.95788626764036,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Мануфактурная улица,11,4,5,1,42.4,30.5,5.3,2.5,,1962,1,2,1,1,,,5,1,8,6
https://nn.cian.ru/sale/flat/299627990/,2024-03-15 09:56:00,4900000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Сортировочный, Гороховецкая ул., 4",56.2866463,43.850796993805425,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Гороховецкая улица,4,5,5,1,58.0,41.0,6.2,,3,1968,1,2,,,,1,5,1,9,5
https://nn.cian.ru/sale/flat/298265499/,2024-03-18 16:40:00,5700000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Вождей Революции, ул. Шимборского, 3",56.3429799,43.8453042,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Шимборского,3,1,5,1,57.3,41.4,5.2,2.63,3,1963,4,,1,,,,6,5,15,17
https://nn.cian.ru/sale/flat/299733646/,2024-03-18 17:05:00,4950000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. 5-6-7 Сормова, ул. Гаугеля, 24",56.357057,43.81662283074876,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Гаугеля,24,4,5,1,48.9,33.8,6.0,2.5,3,1974,3,1,1,1,,1,8,1,13,14
https://nn.cian.ru/sale/flat/299206516/,2024-03-03 15:16:00,5500000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Народный, Ясная ул., 33",56.3811755,43.7984475,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Ясная улица,33,9,9,1,57.0,36.0,8.0,2.5,2,1984,,1,1,1,1,2,1,,4,2
https://nn.cian.ru/sale/flat/296800661/,2024-03-19 15:14:00,4300000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Сортировочный, Камчатский пер., 9",56.3044603,43.84638234473603,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Камчатский переулок,9,4,5,1,50.9,34.9,6.0,,,1977,1,,1,,,1,1,,3,2
https://nn.cian.ru/sale/flat/287017908/,2024-03-19 18:25:00,5850000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Комсомольский, Телеграфная ул., 2",56.362102300000004,43.8201834729702,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Телеграфная улица,2,7,9,1,58.0,40.2,7.0,,3,1978,4,,,,1,1,9,1,19,18
https://nn.cian.ru/sale/flat/296399301/,2024-03-18 17:40:00,6000000,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Мончегорский, ул. Мончегорская, 13Ак1",,,,,,,,1,5,1,61.8,47.9,5.9,,3,1974,1,,1,,,,,,,
https://nn.cian.ru/sale/flat/294267652/,2024-03-19 22:40:00,5000000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. 5-6-7 Сормова, просп. Кораблестроителей, 36к1",56.36271945,43.80786172299268,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,проспект Кораблестроителей,36 к1,8,9,1,59.0,39.0,7.0,,,1977,4,,1,,1,1,10,,15,14
https://nn.cian.ru/sale/flat/274995949/,2024-03-19 15:40:00,5800000,3,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Нагорный, ул. Имени Генерала И.Д. Ивлиева, 6к1",56.2792485,44.0516292,Советский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица имени Генерала И.Д. Ивлиева,,2,5,1,59.4,45.7,6.0,,3,1968,3,,1,,,1,5,1,11,8
https://nn.cian.ru/sale/flat/299766138/,2024-03-19 13:24:00,5500000,3,"Нижегородская область, Нижний Новгород, р-н Московский, мкр. Московский проспект, просп. Героев, 42",56.3199053,43.8882944,Московский район,Nizhny Novgorod Oblast,Nizhny Novgorod,проспект Героев,42,2,4,1,55.4,37.5,5.5,,3,1960,1,1,1,1,,1,10,4,12,11
https://nn.cian.ru/sale/flat/292177657/,2024-03-19 12:40:00,5100000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. 5-6-7 Сормова, ул. Героев космоса, 14",56.358148150000005,43.81895695977297,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Героев Космоса,14,5,5,1,50.0,33.9,5.9,,,1974,3,,1,,,1,7,3,16,16
https://nn.cian.ru/sale/flat/286703797/,2024-03-15 18:09:00,5800000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Народный, Ясная ул., 33",56.3811755,43.7984475,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Ясная улица,33,3,7,1,57.0,36.7,7.0,,1,1984,,2,1,,,2,1,,4,2
https://nn.cian.ru/sale/flat/285098944/,2024-03-19 21:25:00,5650000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Ленгородок, Литературная ул., 2",56.305800700000006,43.934673835750786,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Литературная улица,2,3,4,1,56.0,38.0,6.0,2.86,3,1934,1,,1,,,1,5,8,13,9
https://nn.cian.ru/sale/flat/288303404/,2024-03-19 19:55:00,5900000,3,"Нижегородская область, Нижний Новгород, ул. Дьяконова, 40к1",56.2669056,43.8961801204338,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Дьяконова,40 к1,1,5,1,61.6,43.2,5.9,,,1974,4,1,1,,,,7,6,15,14
https://nn.cian.ru/sale/flat/293542649/,2024-03-09 14:12:00,5700000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Сортировочный, Путейская ул., 39",56.294133,43.8665096201107,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Путейская улица,39,2,5,1,63.9,38.0,7.8,2.6,3,1993,1,1,1,1,,1,5,1,5,5
https://nn.cian.ru/sale/flat/294766297/,2024-03-19 15:25:00,5350000,3,"Нижегородская область, Нижний Новгород, р-н Московский, мкр. Авиационный, ул. Чаадаева, 52",56.3286629,43.84121751477012,Московский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Чаадаева,52,6,6,1,58.4,41.9,6.2,,3,1971,1,,1,,,1,3,2,12,14
https://nn.cian.ru/sale/flat/290166511/,2024-03-18 13:10:00,6000000,3,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, Щербинки-1 микрорайон, 16",56.23918225,43.96608685862758,Приокский район,Nizhny Novgorod Oblast,Nizhny Novgorod,,16,3,5,1,63.2,46.7,6.0,2.8,3,1966,1,1,,,2,,4,3,15,11
https://nn.cian.ru/sale/flat/297069310/,2024-03-16 11:12:00,4990000,3,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Заводская ул., 17к1",56.27907475,43.94830412681107,Ленинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Заводская улица,17 к1,2,5,1,55.0,32.0,,,,1917,,,1,1,,1,8,1,11,14
https://nn.cian.ru/sale/flat/299562379/,2024-03-18 22:01:00,5000000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Сортировочный, Гороховецкая ул., 44",56.29354475,43.86852468322157,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Гороховецкая улица,44,1,5,1,70.5,47.0,8.0,2.55,,1987,1,2,1,1,,,3,1,4,4
https://nn.cian.ru/sale/flat/283297751/,2024-03-14 10:58:00,5500000,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, ул. Раевского, 9",56.259873400000004,43.86368735439561,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Раевского,9,1,5,1,57.0,42.0,5.5,,3,1969,4,2,1,,,,11,1,23,23
https://nn.cian.ru/sale/flat/298842144/,2024-03-18 12:25:00,4700000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Комсомольский, ул. Василия Иванова, 43",56.3654348,43.82660788765513,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Василия Иванова,43,2,2,1,65.1,47.3,6.1,,3,1952,5,,,,,,7,1,11,12
https://nn.cian.ru/sale/flat/298212456/,2024-03-16 10:40:00,5990000,3,"Нижегородская область, Нижний Новгород, р-н Московский, мкр. Московский проспект, просп. Героев, 34",56.31909745,43.88934926700813,Московский район,Nizhny Novgorod Oblast,Nizhny Novgorod,проспект Героев,34,2,4,1,56.0,41.0,6.0,2.55,2,1961,1,,1,1,,,10,3,12,11
https://nn.cian.ru/sale/flat/293261948/,2024-03-19 14:10:00,5600000,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, Рулевой пер., 11",56.2448356,43.84071476317027,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Рулевой переулок,11,4,5,1,56.4,43.0,6.0,,3,1963,1,,,,,1,9,4,19,11
https://nn.cian.ru/sale/flat/299192143/,2024-03-02 23:14:00,5199000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. поселок Новый, ул. Федосеенко, 93",56.34413815,43.803868,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Федосеенко,93,3,3,1,55.0,45.0,6.0,,3,1963,1,1,1,,,1,,,1,
https://nn.cian.ru/sale/flat/297126156/,2024-03-19 13:27:00,5350000,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. 6, Южное ш., 38",56.22847335,43.86945464912043,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Южное шоссе,38,1,5,1,58.4,45.9,5.6,,3,1966,4,,,,,,12,,22,20
https://nn.cian.ru/sale/flat/290806040/,2024-03-18 13:35:00,5300000,3,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. поселок Новый, ул. Федосеенко, 94",56.345539450000004,43.80235790000002,Сормовский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Федосеенко,94,1,5,1,57.6,39.7,6.0,,3,1968,1,,1,,,,,,1,
https://nn.cian.ru/sale/flat/290140197/,2024-03-18 13:55:00,5500000,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, Рулевой пер., 7",56.24493405,43.84181432402093,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Рулевой переулок,7,3,5,1,55.9,37.0,5.6,,3,1962,1,,1,,,1,9,4,18,12
